gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,verbal_avg_score,total_avg_score
female,group B,bachelor's degree,standard,none,72,72,74,73,72.67 
female,group C,some college,standard,completed,69,90,88,89,82.33 
female,group B,master's degree,standard,none,90,95,93,94,92.67 
male,group A,associate's degree,free/reduced,none,47,57,44,50.5,49.33 
male,group C,some college,standard,none,76,78,75,76.5,76.33 
female,group B,associate's degree,standard,none,71,83,78,80.5,77.33 
female,group B,some college,standard,completed,88,95,92,93.5,91.67 
male,group B,some college,free/reduced,none,40,43,39,41,40.67 
male,group D,high school,free/reduced,completed,64,64,67,65.5,65.00 
female,group B,high school,free/reduced,none,38,60,50,55,49.33 
male,group C,associate's degree,standard,none,58,54,52,53,54.67 
male,group D,associate's degree,standard,none,40,52,43,47.5,45.00 
female,group B,high school,standard,none,65,81,73,77,73.00 
male,group A,some college,standard,completed,78,72,70,71,73.33 
female,group A,master's degree,standard,none,50,53,58,55.5,53.67 
female,group C,some high school,standard,none,69,75,78,76.5,74.00 
male,group C,high school,standard,none,88,89,86,87.5,87.67 
female,group B,some high school,free/reduced,none,18,32,28,30,26.00 
male,group C,master's degree,free/reduced,completed,46,42,46,44,44.67 
female,group C,associate's degree,free/reduced,none,54,58,61,59.5,57.67 
male,group D,high school,standard,none,66,69,63,66,66.00 
female,group B,some college,free/reduced,completed,65,75,70,72.5,70.00 
male,group D,some college,standard,none,44,54,53,53.5,50.33 
female,group C,some high school,standard,none,69,73,73,73,71.67 
male,group D,bachelor's degree,free/reduced,completed,74,71,80,75.5,75.00 
male,group A,master's degree,free/reduced,none,73,74,72,73,73.00 
male,group B,some college,standard,none,69,54,55,54.5,59.33 
female,group C,bachelor's degree,standard,none,67,69,75,72,70.33 
male,group C,high school,standard,none,70,70,65,67.5,68.33 
female,group D,master's degree,standard,none,62,70,75,72.5,69.00 
female,group D,some college,standard,none,69,74,74,74,72.33 
female,group B,some college,standard,none,63,65,61,63,63.00 
female,group E,master's degree,free/reduced,none,56,72,65,68.5,64.33 
male,group D,some college,standard,none,40,42,38,40,40.00 
male,group E,some college,standard,none,97,87,82,84.5,88.67 
male,group E,associate's degree,standard,completed,81,81,79,80,80.33 
female,group D,associate's degree,standard,none,74,81,83,82,79.33 
female,group D,some high school,free/reduced,none,50,64,59,61.5,57.67 
female,group D,associate's degree,free/reduced,completed,75,90,88,89,84.33 
male,group B,associate's degree,free/reduced,none,57,56,57,56.5,56.67 
male,group C,associate's degree,free/reduced,none,55,61,54,57.5,56.67 
female,group C,associate's degree,standard,none,58,73,68,70.5,66.33 
female,group B,associate's degree,standard,none,53,58,65,61.5,58.67 
male,group B,some college,free/reduced,completed,59,65,66,65.5,63.33 
female,group E,associate's degree,free/reduced,none,50,56,54,55,53.33 
male,group B,associate's degree,standard,none,65,54,57,55.5,58.67 
female,group A,associate's degree,standard,completed,55,65,62,63.5,60.67 
female,group C,high school,standard,none,66,71,76,73.5,71.00 
female,group D,associate's degree,free/reduced,completed,57,74,76,75,69.00 
male,group C,high school,standard,completed,82,84,82,83,82.67 
male,group E,some college,standard,none,53,55,48,51.5,52.00 
male,group E,associate's degree,free/reduced,completed,77,69,68,68.5,71.33 
male,group C,some college,standard,none,53,44,42,43,46.33 
male,group D,high school,standard,none,88,78,75,76.5,80.33 
female,group C,some high school,free/reduced,completed,71,84,87,85.5,80.67 
female,group C,high school,free/reduced,none,33,41,43,42,39.00 
female,group E,associate's degree,standard,completed,82,85,86,85.5,84.33 
male,group D,associate's degree,standard,none,52,55,49,52,52.00 
male,group D,some college,standard,completed,58,59,58,58.5,58.33 
female,group C,some high school,free/reduced,none,0,17,10,13.5,9.00 
male,group E,bachelor's degree,free/reduced,completed,79,74,72,73,75.00 
male,group A,some high school,free/reduced,none,39,39,34,36.5,37.33 
male,group A,associate's degree,free/reduced,none,62,61,55,58,59.33 
female,group C,associate's degree,standard,none,69,80,71,75.5,73.33 
female,group D,some high school,standard,none,59,58,59,58.5,58.67 
male,group B,some high school,standard,none,67,64,61,62.5,64.00 
male,group D,some high school,free/reduced,none,45,37,37,37,39.67 
female,group C,some college,standard,none,60,72,74,73,68.67 
male,group B,associate's degree,free/reduced,none,61,58,56,57,58.33 
female,group C,associate's degree,standard,none,39,64,57,60.5,53.33 
female,group D,some college,free/reduced,completed,58,63,73,68,64.67 
male,group D,some college,standard,completed,63,55,63,59,60.33 
female,group A,associate's degree,free/reduced,none,41,51,48,49.5,46.67 
male,group C,some high school,free/reduced,none,61,57,56,56.5,58.00 
male,group C,some high school,standard,none,49,49,41,45,46.33 
male,group B,associate's degree,free/reduced,none,44,41,38,39.5,41.00 
male,group E,some high school,standard,none,30,26,22,24,26.00 
male,group A,bachelor's degree,standard,completed,80,78,81,79.5,79.67 
female,group D,some high school,standard,completed,61,74,72,73,69.00 
female,group E,master's degree,standard,none,62,68,68,68,66.00 
female,group B,associate's degree,standard,none,47,49,50,49.5,48.67 
male,group B,high school,free/reduced,none,49,45,45,45,46.33 
male,group A,some college,free/reduced,completed,50,47,54,50.5,50.33 
male,group E,associate's degree,standard,none,72,64,63,63.5,66.33 
male,group D,high school,free/reduced,none,42,39,34,36.5,38.33 
female,group C,some college,standard,none,73,80,82,81,78.33 
female,group C,some college,free/reduced,none,76,83,88,85.5,82.33 
female,group D,associate's degree,standard,none,71,71,74,72.5,72.00 
female,group A,some college,standard,none,58,70,67,68.5,65.00 
female,group D,some high school,standard,none,73,86,82,84,80.33 
female,group C,bachelor's degree,standard,none,65,72,74,73,70.33 
male,group C,high school,free/reduced,none,27,34,36,35,32.33 
male,group C,high school,standard,none,71,79,71,75,73.67 
male,group C,associate's degree,free/reduced,completed,43,45,50,47.5,46.00 
female,group B,some college,standard,none,79,86,92,89,85.67 
male,group C,associate's degree,free/reduced,completed,78,81,82,81.5,80.33 
male,group B,some high school,standard,completed,65,66,62,64,64.33 
female,group E,some college,standard,completed,63,72,70,71,68.33 
female,group D,some college,free/reduced,none,58,67,62,64.5,62.33 
female,group D,bachelor's degree,standard,none,65,67,62,64.5,64.67 
male,group B,some college,standard,none,79,67,67,67,71.00 
male,group D,bachelor's degree,standard,completed,68,74,74,74,72.00 
female,group D,associate's degree,standard,none,85,91,89,90,88.33 
male,group B,high school,standard,completed,60,44,47,45.5,50.33 
male,group C,some college,standard,completed,98,86,90,88,91.33 
female,group C,some college,standard,none,58,67,72,69.5,65.67 
female,group D,master's degree,standard,none,87,100,100,100,95.67 
male,group E,associate's degree,standard,completed,66,63,64,63.5,64.33 
female,group B,associate's degree,free/reduced,none,52,76,70,73,66.00 
female,group B,some high school,standard,none,70,64,72,68,68.67 
female,group D,associate's degree,free/reduced,completed,77,89,98,93.5,88.00 
male,group C,high school,standard,none,62,55,49,52,55.33 
male,group A,associate's degree,standard,none,54,53,47,50,51.33 
female,group D,some college,standard,none,51,58,54,56,54.33 
female,group E,bachelor's degree,standard,completed,99,100,100,100,99.67 
male,group C,high school,standard,none,84,77,74,75.5,78.33 
female,group B,bachelor's degree,free/reduced,none,75,85,82,83.5,80.67 
female,group D,bachelor's degree,standard,none,78,82,79,80.5,79.67 
female,group D,some high school,standard,none,51,63,61,62,58.33 
female,group C,some college,standard,none,55,69,65,67,63.00 
female,group C,bachelor's degree,standard,completed,79,92,89,90.5,86.67 
male,group B,associate's degree,standard,completed,91,89,92,90.5,90.67 
female,group C,some college,standard,completed,88,93,93,93,91.33 
male,group D,high school,free/reduced,none,63,57,56,56.5,58.67 
male,group E,some college,standard,none,83,80,73,76.5,78.67 
female,group B,high school,standard,none,87,95,86,90.5,89.33 
male,group B,some high school,standard,none,72,68,67,67.5,69.00 
male,group D,some college,standard,completed,65,77,74,75.5,72.00 
male,group D,master's degree,standard,none,82,82,74,78,79.33 
female,group A,bachelor's degree,standard,none,51,49,51,50,50.33 
male,group D,master's degree,standard,none,89,84,82,83,85.00 
male,group C,some high school,free/reduced,completed,53,37,40,38.5,43.33 
male,group E,some college,free/reduced,completed,87,74,70,72,77.00 
female,group C,some college,standard,completed,75,81,84,82.5,80.00 
male,group D,bachelor's degree,free/reduced,completed,74,79,75,77,76.00 
male,group C,bachelor's degree,standard,none,58,55,48,51.5,53.67 
male,group B,some high school,standard,completed,51,54,41,47.5,48.67 
male,group E,high school,standard,none,70,55,56,55.5,60.33 
female,group C,associate's degree,standard,none,59,66,67,66.5,64.00 
male,group D,some college,standard,completed,71,61,69,65,67.00 
female,group D,some high school,standard,none,76,72,71,71.5,73.00 
female,group C,some college,free/reduced,none,59,62,64,63,61.67 
female,group E,some college,free/reduced,completed,42,55,54,54.5,50.33 
male,group A,high school,standard,none,57,43,47,45,49.00 
male,group D,some college,standard,none,88,73,78,75.5,79.67 
female,group C,some college,free/reduced,none,22,39,33,36,31.33 
male,group B,some high school,standard,none,88,84,75,79.5,82.33 
male,group C,associate's degree,free/reduced,none,73,68,66,67,69.00 
female,group D,bachelor's degree,standard,completed,68,75,81,78,74.67 
male,group E,associate's degree,free/reduced,completed,100,100,93,96.5,97.67 
male,group A,some high school,standard,completed,62,67,69,68,66.00 
male,group A,bachelor's degree,standard,none,77,67,68,67.5,70.67 
female,group B,associate's degree,standard,completed,59,70,66,68,65.00 
male,group D,bachelor's degree,standard,none,54,49,47,48,50.00 
male,group D,some high school,standard,none,62,67,61,64,63.33 
female,group C,some college,standard,completed,70,89,88,88.5,82.33 
female,group E,high school,free/reduced,completed,66,74,78,76,72.67 
male,group B,some college,free/reduced,none,60,60,60,60,60.00 
female,group B,associate's degree,standard,completed,61,86,87,86.5,78.00 
male,group D,associate's degree,free/reduced,none,66,62,64,63,64.00 
male,group B,associate's degree,free/reduced,completed,82,78,74,76,78.00 
female,group E,some college,free/reduced,completed,75,88,85,86.5,82.67 
male,group B,master's degree,free/reduced,none,49,53,52,52.5,51.33 
male,group C,high school,standard,none,52,53,49,51,51.33 
female,group E,master's degree,standard,none,81,92,91,91.5,88.00 
female,group C,bachelor's degree,standard,completed,96,100,100,100,98.67 
male,group C,high school,free/reduced,completed,53,51,51,51,51.67 
female,group B,master's degree,free/reduced,completed,58,76,78,77,70.67 
female,group B,high school,standard,completed,68,83,78,80.5,76.33 
female,group C,some college,free/reduced,completed,67,75,70,72.5,70.67 
male,group A,high school,standard,completed,72,73,74,73.5,73.00 
male,group E,some high school,standard,none,94,88,78,83,86.67 
female,group D,some college,standard,none,79,86,81,83.5,82.00 
female,group C,associate's degree,standard,none,63,67,70,68.5,66.67 
female,group C,bachelor's degree,free/reduced,completed,43,51,54,52.5,49.33 
female,group C,master's degree,standard,completed,81,91,87,89,86.33 
female,group B,high school,free/reduced,completed,46,54,58,56,52.67 
female,group C,associate's degree,standard,completed,71,77,77,77,75.00 
female,group B,master's degree,free/reduced,completed,52,70,62,66,61.33 
female,group D,some high school,standard,completed,97,100,100,100,99.00 
male,group C,master's degree,free/reduced,completed,62,68,75,71.5,68.33 
female,group C,some college,free/reduced,none,46,64,66,65,58.67 
female,group E,high school,standard,none,50,50,47,48.5,49.00 
female,group D,associate's degree,standard,none,65,69,70,69.5,68.00 
male,group C,some high school,free/reduced,completed,45,52,49,50.5,48.67 
male,group C,associate's degree,free/reduced,completed,65,67,65,66,65.67 
male,group E,high school,standard,none,80,76,65,70.5,73.67 
male,group D,some high school,standard,completed,62,66,68,67,65.33 
male,group B,some high school,free/reduced,none,48,52,45,48.5,48.33 
female,group C,bachelor's degree,standard,none,77,88,87,87.5,84.00 
female,group E,associate's degree,standard,none,66,65,69,67,66.67 
male,group D,some college,standard,completed,76,83,79,81,79.33 
female,group B,some high school,standard,none,62,64,66,65,64.00 
male,group D,some college,standard,completed,77,62,62,62,67.00 
female,group C,master's degree,standard,completed,69,84,85,84.5,79.33 
male,group D,associate's degree,standard,none,61,55,52,53.5,56.00 
male,group C,some high school,free/reduced,completed,59,69,65,67,64.33 
male,group E,high school,free/reduced,none,55,56,51,53.5,54.00 
female,group B,some college,free/reduced,none,45,53,55,54,51.00 
female,group B,bachelor's degree,free/reduced,none,78,79,76,77.5,77.67 
female,group C,associate's degree,standard,completed,67,84,86,85,79.00 
female,group D,some college,free/reduced,none,65,81,77,79,74.33 
male,group C,associate's degree,standard,none,69,77,69,73,71.67 
female,group B,associate's degree,standard,none,57,69,68,68.5,64.67 
male,group C,some college,standard,none,59,41,42,41.5,47.33 
male,group D,some high school,standard,completed,74,71,78,74.5,74.33 
male,group E,bachelor's degree,standard,none,82,62,62,62,68.67 
male,group E,high school,standard,completed,81,80,76,78,79.00 
female,group B,some college,free/reduced,none,74,81,76,78.5,77.00 
female,group B,some college,free/reduced,none,58,61,66,63.5,61.67 
male,group D,some high school,free/reduced,completed,80,79,79,79,79.33 
male,group C,some college,free/reduced,none,35,28,27,27.5,30.00 
female,group C,high school,free/reduced,none,42,62,60,61,54.67 
male,group C,associate's degree,free/reduced,completed,60,51,56,53.5,55.67 
male,group E,high school,standard,completed,87,91,81,86,86.33 
male,group B,some high school,standard,completed,84,83,75,79,80.67 
female,group E,associate's degree,free/reduced,completed,83,86,88,87,85.67 
female,group C,high school,free/reduced,none,34,42,39,40.5,38.33 
male,group B,high school,free/reduced,none,66,77,70,73.5,71.00 
male,group B,some high school,standard,completed,61,56,56,56,57.67 
female,group D,high school,standard,completed,56,68,74,71,66.00 
male,group B,associate's degree,standard,none,87,85,73,79,81.67 
female,group C,some high school,free/reduced,none,55,65,62,63.5,60.67 
male,group D,some high school,standard,none,86,80,75,77.5,80.33 
female,group B,associate's degree,standard,completed,52,66,73,69.5,63.67 
female,group E,master's degree,free/reduced,none,45,56,54,55,51.67 
female,group C,some college,standard,none,72,72,71,71.5,71.67 
male,group D,high school,standard,none,57,50,54,52,53.67 
male,group A,some high school,free/reduced,none,68,72,64,68,68.00 
female,group C,some college,standard,completed,88,95,94,94.5,92.33 
male,group D,some college,standard,none,76,64,66,65,68.67 
male,group C,associate's degree,standard,none,46,43,42,42.5,43.67 
female,group B,bachelor's degree,standard,none,67,86,83,84.5,78.67 
male,group E,some high school,standard,none,92,87,78,82.5,85.67 
male,group C,bachelor's degree,standard,completed,83,82,84,83,83.00 
male,group D,associate's degree,standard,none,80,75,77,76,77.33 
male,group D,bachelor's degree,free/reduced,none,63,66,67,66.5,65.33 
female,group D,some high school,standard,completed,64,60,74,67,66.00 
male,group B,some college,standard,none,54,52,51,51.5,52.33 
male,group C,associate's degree,standard,none,84,80,80,80,81.33 
male,group D,high school,free/reduced,completed,73,68,66,67,69.00 
female,group E,bachelor's degree,standard,none,80,83,83,83,82.00 
female,group D,high school,standard,none,56,52,55,53.5,54.33 
male,group E,some college,standard,none,59,51,43,47,51.00 
male,group D,some high school,standard,none,75,74,69,71.5,72.67 
male,group C,associate's degree,standard,none,85,76,71,73.5,77.33 
male,group E,associate's degree,standard,none,89,76,74,75,79.67 
female,group B,high school,standard,completed,58,70,68,69,65.33 
female,group B,high school,standard,none,65,64,62,63,63.67 
male,group C,high school,standard,none,68,60,53,56.5,60.33 
male,group A,some high school,standard,completed,47,49,49,49,48.33 
female,group D,some college,free/reduced,none,71,83,83,83,79.00 
female,group B,some high school,standard,completed,60,70,70,70,66.67 
male,group D,master's degree,standard,none,80,80,72,76,77.33 
male,group D,high school,standard,none,54,52,52,52,52.67 
female,group E,some college,standard,none,62,73,70,71.5,68.33 
female,group C,associate's degree,free/reduced,none,64,73,68,70.5,68.33 
male,group C,associate's degree,standard,completed,78,77,77,77,77.33 
female,group B,some college,standard,none,70,75,78,76.5,74.33 
female,group C,master's degree,free/reduced,completed,65,81,81,81,75.67 
female,group C,some high school,free/reduced,completed,64,79,77,78,73.33 
male,group C,some college,standard,completed,79,79,78,78.5,78.67 
female,group C,some high school,free/reduced,none,44,50,51,50.5,48.33 
female,group E,high school,standard,none,99,93,90,91.5,94.00 
male,group D,high school,standard,none,76,73,68,70.5,72.33 
male,group D,some high school,free/reduced,none,59,42,41,41.5,47.33 
female,group C,bachelor's degree,standard,none,63,75,81,78,73.00 
female,group D,high school,standard,none,69,72,77,74.5,72.67 
female,group D,associate's degree,standard,completed,88,92,95,93.5,91.67 
female,group E,some college,free/reduced,none,71,76,70,73,72.33 
male,group C,bachelor's degree,standard,none,69,63,61,62,64.33 
male,group C,some college,standard,none,58,49,42,45.5,49.67 
female,group D,associate's degree,free/reduced,none,47,53,58,55.5,52.67 
female,group D,some college,standard,none,65,70,71,70.5,68.67 
male,group B,some college,standard,completed,88,85,76,80.5,83.00 
male,group C,bachelor's degree,standard,none,83,78,73,75.5,78.00 
female,group C,some high school,standard,completed,85,92,93,92.5,90.00 
female,group E,high school,standard,completed,59,63,75,69,65.67 
female,group C,some high school,free/reduced,none,65,86,80,83,77.00 
male,group B,bachelor's degree,free/reduced,none,73,56,57,56.5,62.00 
male,group D,high school,standard,none,53,52,42,47,49.00 
male,group D,high school,standard,none,45,48,46,47,46.33 
female,group D,bachelor's degree,free/reduced,none,73,79,84,81.5,78.67 
female,group D,some college,free/reduced,completed,70,78,78,78,75.33 
female,group B,some high school,standard,none,37,46,46,46,43.00 
male,group B,associate's degree,standard,completed,81,82,82,82,81.67 
male,group E,associate's degree,standard,completed,97,82,88,85,89.00 
female,group B,some high school,standard,none,67,89,82,85.5,79.33 
male,group B,bachelor's degree,free/reduced,none,88,75,76,75.5,79.67 
male,group E,some high school,standard,completed,77,76,77,76.5,76.67 
male,group C,associate's degree,standard,none,76,70,68,69,71.33 
male,group D,some high school,standard,none,86,73,70,71.5,76.33 
male,group C,some high school,standard,completed,63,60,57,58.5,60.00 
female,group E,bachelor's degree,standard,none,65,73,75,74,71.00 
male,group D,high school,free/reduced,completed,78,77,80,78.5,78.33 
male,group B,associate's degree,free/reduced,none,67,62,60,61,63.00 
male,group A,some high school,standard,completed,46,41,43,42,43.33 
male,group E,associate's degree,standard,completed,71,74,68,71,71.00 
male,group C,high school,free/reduced,completed,40,46,50,48,45.33 
male,group D,associate's degree,free/reduced,none,90,87,75,81,84.00 
male,group A,some college,free/reduced,completed,81,78,81,79.5,80.00 
male,group D,some high school,free/reduced,none,56,54,52,53,54.00 
female,group C,associate's degree,standard,completed,67,84,81,82.5,77.33 
male,group B,associate's degree,standard,none,80,76,64,70,73.33 
female,group C,associate's degree,standard,completed,74,75,83,79,77.33 
male,group A,some college,standard,none,69,67,69,68,68.33 
male,group E,some college,standard,completed,99,87,81,84,89.00 
male,group C,some high school,standard,none,51,52,44,48,49.00 
female,group B,associate's degree,free/reduced,none,53,71,67,69,63.67 
female,group D,high school,free/reduced,none,49,57,52,54.5,52.67 
female,group B,associate's degree,standard,none,73,76,80,78,76.33 
male,group B,bachelor's degree,standard,none,66,60,57,58.5,61.00 
male,group D,bachelor's degree,standard,completed,67,61,68,64.5,65.33 
female,group C,associate's degree,free/reduced,completed,68,67,69,68,68.00 
female,group C,bachelor's degree,standard,completed,59,64,75,69.5,66.00 
male,group C,high school,standard,none,71,66,65,65.5,67.33 
female,group D,master's degree,standard,completed,77,82,91,86.5,83.33 
male,group C,associate's degree,standard,none,83,72,78,75,77.67 
male,group B,bachelor's degree,standard,none,63,71,69,70,67.67 
female,group D,associate's degree,free/reduced,none,56,65,63,64,61.33 
female,group C,high school,free/reduced,completed,67,79,84,81.5,76.67 
female,group E,high school,standard,none,75,86,79,82.5,80.00 
female,group C,some college,standard,none,71,81,80,80.5,77.33 
female,group C,some high school,free/reduced,none,43,53,53,53,49.67 
female,group C,high school,free/reduced,none,41,46,43,44.5,43.33 
female,group C,some college,standard,none,82,90,94,92,88.67 
male,group C,some college,standard,none,61,61,62,61.5,61.33 
male,group A,some college,free/reduced,none,28,23,19,21,23.33 
male,group C,associate's degree,standard,completed,82,75,77,76,78.00 
female,group B,some high school,standard,none,41,55,51,53,49.00 
male,group C,high school,standard,none,71,60,61,60.5,64.00 
