gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,verbal_avg_score,total_avg_score
male,group C,associate's degree,standard,none,47,37,35,36,39.67 
male,group E,associate's degree,standard,completed,62,56,53,54.5,57.00 
male,group B,associate's degree,standard,none,90,78,81,79.5,83.00 
female,group C,bachelor's degree,standard,none,83,93,95,94,90.33 
female,group B,some college,free/reduced,none,61,68,66,67,65.00 
male,group D,some high school,standard,completed,76,70,69,69.5,71.67 
male,group C,associate's degree,standard,none,49,51,43,47,47.67 
female,group B,some high school,free/reduced,none,24,38,27,32.5,29.67 
female,group D,some high school,free/reduced,completed,35,55,60,57.5,50.00 
male,group C,high school,free/reduced,none,58,61,52,56.5,57.00 
female,group C,high school,standard,none,61,73,63,68,65.67 
female,group B,high school,standard,completed,69,76,74,75,73.00 
male,group D,associate's degree,standard,completed,67,72,67,69.5,68.67 
male,group D,some college,standard,none,79,73,67,70,73.00 
female,group C,high school,standard,none,72,80,75,77.5,75.67 
male,group B,some college,standard,none,62,61,57,59,60.00 
female,group C,bachelor's degree,standard,completed,77,94,95,94.5,88.67 
male,group D,high school,free/reduced,none,75,74,66,70,71.67 
male,group E,associate's degree,standard,none,87,74,76,75,79.00 
female,group B,bachelor's degree,standard,none,52,65,69,67,62.00 
male,group E,some college,standard,none,66,57,52,54.5,58.33 
female,group C,some college,standard,completed,63,78,80,79,73.67 
female,group C,associate's degree,standard,none,46,58,57,57.5,53.67 
female,group C,some college,standard,none,59,71,70,70.5,66.67 
female,group B,bachelor's degree,standard,none,61,72,70,71,67.67 
male,group A,associate's degree,standard,none,63,61,61,61,61.67 
female,group C,some college,free/reduced,completed,42,66,69,67.5,59.00 
male,group D,some college,free/reduced,none,59,62,61,61.5,60.67 
female,group D,some college,standard,none,80,90,89,89.5,86.33 
female,group B,high school,standard,none,58,62,59,60.5,59.67 
male,group B,some high school,standard,completed,85,84,78,81,82.33 
female,group C,some college,standard,none,52,58,58,58,56.00 
female,group D,some high school,free/reduced,none,27,34,32,33,31.00 
male,group C,some college,standard,none,59,60,58,59,59.00 
male,group A,bachelor's degree,free/reduced,completed,49,58,60,59,55.67 
male,group C,high school,standard,completed,69,58,53,55.5,60.00 
male,group C,bachelor's degree,free/reduced,none,61,66,61,63.5,62.67 
female,group A,some high school,free/reduced,none,44,64,58,61,55.33 
female,group D,some high school,standard,none,73,84,85,84.5,80.67 
male,group E,some college,standard,none,84,77,71,74,77.33 
female,group C,some college,free/reduced,completed,45,73,70,71.5,62.67 
male,group D,some high school,standard,none,74,74,72,73,73.33 
female,group D,some college,standard,completed,82,97,96,96.5,91.67 
female,group D,bachelor's degree,standard,none,59,70,73,71.5,67.33 
male,group E,associate's degree,free/reduced,none,46,43,41,42,43.33 
female,group D,some high school,standard,none,80,90,82,86,84.00 
female,group D,master's degree,free/reduced,completed,85,95,100,97.5,93.33 
female,group A,some high school,standard,none,71,83,77,80,77.00 
male,group A,bachelor's degree,standard,none,66,64,62,63,64.00 
female,group B,associate's degree,standard,none,80,86,83,84.5,83.00 
male,group C,associate's degree,standard,completed,87,100,95,97.5,94.00 
male,group C,master's degree,free/reduced,none,79,81,71,76,77.00 
female,group E,some high school,free/reduced,none,38,49,45,47,44.00 
female,group A,some high school,free/reduced,none,38,43,43,43,41.33 
female,group E,some college,standard,none,67,76,75,75.5,72.67 
female,group E,bachelor's degree,standard,none,64,73,70,71.5,69.00 
female,group C,associate's degree,free/reduced,none,57,78,67,72.5,67.33 
female,group D,high school,standard,none,62,64,64,64,63.33 
male,group D,master's degree,standard,none,73,70,75,72.5,72.67 
male,group E,some high school,free/reduced,completed,73,67,59,63,66.33 
female,group D,some college,standard,none,77,68,77,72.5,74.00 
male,group E,some college,standard,none,76,67,67,67,70.00 
male,group C,associate's degree,standard,completed,57,54,56,55,55.67 
female,group C,some high school,standard,completed,65,74,77,75.5,72.00 
male,group A,high school,free/reduced,none,48,45,41,43,44.67 
female,group B,high school,free/reduced,none,50,67,63,65,60.00 
female,group C,associate's degree,standard,none,85,89,95,92,89.67 
male,group B,some high school,standard,none,74,63,57,60,64.67 
male,group D,some high school,standard,none,60,59,54,56.5,57.67 
female,group C,some high school,standard,completed,59,54,67,60.5,60.00 
male,group A,some college,standard,none,53,43,43,43,46.33 
female,group A,some college,free/reduced,none,49,65,55,60,56.33 
female,group D,high school,standard,completed,88,99,100,99.5,95.67 
female,group C,high school,standard,none,54,59,62,60.5,58.33 
female,group C,some high school,standard,none,63,73,68,70.5,68.00 
male,group B,associate's degree,standard,completed,65,65,63,64,64.33 
female,group B,associate's degree,standard,none,82,80,77,78.5,79.67 
female,group D,high school,free/reduced,completed,52,57,56,56.5,55.00 
male,group D,associate's degree,standard,completed,87,84,85,84.5,85.33 
female,group D,master's degree,standard,completed,70,71,74,72.5,71.67 
male,group E,some college,standard,completed,84,83,78,80.5,81.67 
male,group D,associate's degree,standard,none,71,66,60,63,65.67 
male,group B,some high school,standard,completed,63,67,67,67,65.67 
female,group C,bachelor's degree,free/reduced,completed,51,72,79,75.5,67.33 
male,group E,high school,standard,none,84,73,69,71,75.33 
male,group C,bachelor's degree,standard,completed,71,74,68,71,71.00 
male,group C,associate's degree,standard,none,74,73,67,70,71.33 
male,group D,some college,standard,none,68,59,62,60.5,63.00 
male,group E,high school,free/reduced,completed,57,56,54,55,55.67 
female,group C,associate's degree,free/reduced,completed,82,93,93,93,89.33 
female,group D,high school,standard,completed,57,58,64,61,59.67 
female,group D,master's degree,free/reduced,completed,47,58,67,62.5,57.33 
female,group A,some high school,standard,completed,59,85,80,82.5,74.67 
male,group B,some college,free/reduced,none,41,39,34,36.5,38.00 
female,group C,some college,free/reduced,none,62,67,62,64.5,63.67 
male,group C,bachelor's degree,standard,none,86,83,86,84.5,85.00 
male,group C,some high school,free/reduced,none,69,71,65,68,68.33 
male,group A,some high school,free/reduced,none,65,59,53,56,59.00 
male,group C,some high school,free/reduced,none,68,63,54,58.5,61.67 
male,group C,associate's degree,free/reduced,none,64,66,59,62.5,63.00 
female,group C,high school,standard,none,61,72,70,71,67.67 
male,group C,high school,standard,none,61,56,55,55.5,57.33 
female,group A,some high school,free/reduced,none,47,59,50,54.5,52.00 
male,group C,some high school,standard,none,73,66,66,66,68.33 
male,group C,some college,free/reduced,completed,50,48,53,50.5,50.33 
male,group D,associate's degree,standard,none,75,68,64,66,69.00 
male,group D,associate's degree,free/reduced,none,75,66,73,69.5,71.33 
male,group C,high school,standard,none,70,56,51,53.5,59.00 
male,group D,some high school,standard,completed,89,88,82,85,86.33 
female,group C,some college,standard,completed,67,81,79,80,75.67 
female,group D,high school,standard,none,78,81,80,80.5,79.67 
female,group A,some high school,free/reduced,none,59,73,69,71,67.00 
female,group B,associate's degree,standard,none,73,83,76,79.5,77.33 
male,group A,some high school,free/reduced,none,79,82,73,77.5,78.00 
female,group C,some high school,standard,completed,67,74,77,75.5,72.67 
male,group D,some college,free/reduced,none,69,66,60,63,65.00 
male,group C,high school,standard,completed,86,81,80,80.5,82.33 
male,group B,high school,standard,none,47,46,42,44,45.00 
male,group B,associate's degree,standard,none,81,73,72,72.5,75.33 
female,group C,some college,free/reduced,completed,64,85,85,85,78.00 
female,group E,some college,standard,none,100,92,97,94.5,96.33 
female,group C,associate's degree,free/reduced,none,65,77,74,75.5,72.00 
male,group C,some college,free/reduced,none,65,58,49,53.5,57.33 
female,group C,associate's degree,free/reduced,none,53,61,62,61.5,58.67 
male,group C,bachelor's degree,free/reduced,none,37,56,47,51.5,46.67 
female,group D,bachelor's degree,standard,none,79,89,89,89,85.67 
male,group D,associate's degree,free/reduced,none,53,54,48,51,51.67 
female,group E,bachelor's degree,standard,none,100,100,100,100,100.00 
male,group B,high school,standard,completed,72,65,68,66.5,68.33 
male,group C,bachelor's degree,free/reduced,none,53,58,55,56.5,55.33 
male,group B,some college,free/reduced,none,54,54,45,49.5,51.00 
female,group E,some college,standard,none,71,70,76,73,72.33 
female,group C,some college,free/reduced,none,77,90,91,90.5,86.00 
male,group A,bachelor's degree,standard,completed,75,58,62,60,65.00 
female,group C,some college,standard,none,84,87,91,89,87.33 
female,group D,associate's degree,free/reduced,none,26,31,38,34.5,31.67 
male,group A,high school,free/reduced,completed,72,67,65,66,68.00 
female,group A,high school,free/reduced,completed,77,88,85,86.5,83.33 
male,group C,some college,standard,none,91,74,76,75,80.33 
female,group C,associate's degree,standard,completed,83,85,90,87.5,86.00 
female,group C,high school,standard,none,63,69,74,71.5,68.67 
female,group C,associate's degree,standard,completed,68,86,84,85,79.33 
female,group D,some high school,standard,none,59,67,61,64,62.33 
female,group B,associate's degree,standard,completed,90,90,91,90.5,90.33 
female,group D,bachelor's degree,standard,completed,71,76,83,79.5,76.67 
male,group E,bachelor's degree,standard,completed,76,62,66,64,68.00 
male,group D,associate's degree,standard,none,80,68,72,70,73.33 
female,group D,master's degree,standard,none,55,64,70,67,63.00 
male,group E,associate's degree,standard,none,76,71,67,69,71.33 
male,group B,high school,standard,completed,73,71,68,69.5,70.67 
female,group D,associate's degree,free/reduced,none,52,59,56,57.5,55.67 
male,group C,some college,free/reduced,none,68,68,61,64.5,65.67 
male,group A,high school,standard,none,59,52,46,49,52.33 
female,group B,associate's degree,standard,none,49,52,54,53,51.67 
male,group C,high school,standard,none,70,74,71,72.5,71.67 
male,group D,some college,free/reduced,none,61,47,56,51.5,54.67 
female,group C,associate's degree,free/reduced,none,60,75,74,74.5,69.67 
male,group B,some high school,standard,completed,64,53,57,55,58.00 
male,group A,associate's degree,free/reduced,completed,79,82,82,82,81.00 
female,group A,associate's degree,free/reduced,none,65,85,76,80.5,75.33 
female,group C,associate's degree,standard,none,64,64,70,67,66.00 
female,group C,some college,standard,none,83,83,90,86.5,85.33 
female,group C,bachelor's degree,standard,none,81,88,90,89,86.33 
female,group B,high school,standard,none,54,64,68,66,62.00 
male,group D,high school,standard,completed,68,64,66,65,66.00 
female,group C,some college,standard,none,54,48,52,50,51.33 
female,group D,some college,free/reduced,completed,59,78,76,77,71.00 
female,group B,some high school,standard,none,66,69,68,68.5,67.67 
male,group E,some college,standard,none,76,71,72,71.5,73.00 
female,group D,master's degree,standard,none,74,79,82,80.5,78.33 
female,group B,associate's degree,standard,completed,94,87,92,89.5,91.00 
male,group C,some college,free/reduced,none,63,61,54,57.5,59.33 
female,group E,associate's degree,standard,completed,95,89,92,90.5,92.00 
female,group D,master's degree,free/reduced,none,40,59,54,56.5,51.00 
female,group B,some high school,standard,none,82,82,80,81,81.33 
male,group A,high school,standard,none,68,70,66,68,68.00 
male,group B,bachelor's degree,free/reduced,none,55,59,54,56.5,56.00 
male,group C,master's degree,standard,none,79,78,77,77.5,78.00 
female,group C,bachelor's degree,standard,none,86,92,87,89.5,88.33 
male,group D,some college,standard,none,76,71,73,72,73.33 
male,group A,some high school,standard,none,64,50,43,46.5,52.33 
male,group D,some high school,free/reduced,none,62,49,52,50.5,54.33 
female,group B,some high school,standard,completed,54,61,62,61.5,59.00 
female,group B,master's degree,free/reduced,completed,77,97,94,95.5,89.33 
female,group C,some high school,standard,completed,76,87,85,86,82.67 
female,group D,some college,standard,none,74,89,84,86.5,82.33 
female,group E,some college,standard,completed,66,74,73,73.5,71.00 
female,group D,some high school,standard,completed,66,78,78,78,74.00 
female,group B,high school,free/reduced,completed,67,78,79,78.5,74.67 
male,group D,some college,standard,none,71,49,52,50.5,57.33 
female,group C,associate's degree,standard,none,91,86,84,85,87.00 
male,group D,bachelor's degree,standard,none,69,58,57,57.5,61.33 
male,group C,master's degree,free/reduced,none,54,59,50,54.5,54.33 
male,group C,high school,standard,completed,53,52,49,50.5,51.33 
male,group E,some college,standard,none,68,60,59,59.5,62.33 
male,group C,some high school,free/reduced,completed,56,61,60,60.5,59.00 
female,group C,high school,free/reduced,none,36,53,43,48,44.00 
female,group D,bachelor's degree,free/reduced,none,29,41,47,44,39.00 
female,group C,associate's degree,standard,none,62,74,70,72,68.67 
female,group C,associate's degree,standard,completed,68,67,73,70,69.33 
female,group C,some high school,standard,none,47,54,53,53.5,51.33 
male,group E,associate's degree,standard,completed,62,61,58,59.5,60.33 
female,group E,associate's degree,standard,completed,79,88,94,91,87.00 
male,group B,high school,standard,completed,73,69,68,68.5,70.00 
female,group C,bachelor's degree,free/reduced,completed,66,83,83,83,77.33 
male,group C,associate's degree,standard,completed,51,60,58,59,56.33 
female,group D,high school,standard,none,51,66,62,64,59.67 
male,group E,bachelor's degree,standard,completed,85,66,71,68.5,74.00 
male,group A,associate's degree,standard,completed,97,92,86,89,91.67 
male,group C,high school,standard,completed,75,69,68,68.5,70.67 
male,group D,associate's degree,free/reduced,completed,79,82,80,81,80.33 
female,group C,associate's degree,standard,none,81,77,79,78,79.00 
female,group D,associate's degree,standard,none,82,95,89,92,88.67 
female,group D,master's degree,standard,none,64,63,66,64.5,64.33 
male,group E,some high school,free/reduced,completed,78,83,80,81.5,80.33 
female,group A,some high school,standard,completed,92,100,97,98.5,96.33 
male,group C,high school,standard,completed,72,67,64,65.5,67.67 
female,group C,high school,free/reduced,none,62,67,64,65.5,64.33 
male,group C,master's degree,standard,none,79,72,69,70.5,73.33 
male,group C,some high school,free/reduced,none,79,76,65,70.5,73.33 
male,group B,bachelor's degree,free/reduced,completed,87,90,88,89,88.33 
female,group B,associate's degree,standard,none,40,48,50,49,46.00 
male,group D,some college,free/reduced,none,77,62,64,63,67.67 
male,group E,associate's degree,standard,none,53,45,40,42.5,46.00 
female,group C,some college,free/reduced,none,32,39,33,36,34.67 
female,group C,associate's degree,standard,completed,55,72,79,75.5,68.67 
male,group C,master's degree,free/reduced,none,61,67,66,66.5,64.67 
female,group B,associate's degree,free/reduced,none,53,70,70,70,64.33 
male,group D,some high school,standard,none,73,66,62,64,67.00 
female,group D,some college,standard,completed,74,75,79,77,76.00 
female,group C,some college,standard,none,63,74,74,74,70.33 
male,group C,bachelor's degree,standard,completed,96,90,92,91,92.67 
female,group D,some college,free/reduced,completed,63,80,80,80,74.33 
male,group B,bachelor's degree,free/reduced,none,48,51,46,48.5,48.33 
male,group B,associate's degree,standard,none,48,43,45,44,45.33 
female,group E,bachelor's degree,free/reduced,completed,92,100,100,100,97.33 
female,group D,master's degree,free/reduced,completed,61,71,78,74.5,70.00 
male,group B,high school,free/reduced,none,63,48,47,47.5,52.67 
male,group D,bachelor's degree,free/reduced,none,68,68,67,67.5,67.67 
male,group B,some college,standard,completed,71,75,70,72.5,72.00 
male,group A,bachelor's degree,standard,none,91,96,92,94,93.00 
female,group C,some college,standard,none,53,62,56,59,57.00 
female,group C,high school,free/reduced,completed,50,66,64,65,60.00 
female,group E,high school,standard,none,74,81,71,76,75.33 
male,group A,associate's degree,free/reduced,completed,40,55,53,54,49.33 
male,group A,some college,standard,completed,61,51,52,51.5,54.67 
female,group B,high school,standard,none,81,91,89,90,87.00 
female,group B,some college,free/reduced,completed,48,56,58,57,54.00 
female,group D,master's degree,standard,none,53,61,68,64.5,60.67 
female,group D,some high school,standard,none,81,97,96,96.5,91.33 
female,group E,some high school,standard,none,77,79,80,79.5,78.67 
female,group D,bachelor's degree,free/reduced,none,63,73,78,75.5,71.33 
female,group D,associate's degree,standard,completed,73,75,80,77.5,76.00 
female,group D,some college,standard,none,69,77,77,77,74.33 
female,group C,associate's degree,standard,none,65,76,76,76,72.33 
female,group A,high school,standard,none,55,73,73,73,67.00 
female,group C,bachelor's degree,free/reduced,none,44,63,62,62.5,56.33 
female,group C,some college,standard,none,54,64,65,64.5,61.00 
female,group A,some high school,standard,none,48,66,65,65.5,59.67 
male,group C,some college,free/reduced,none,58,57,54,55.5,56.33 
male,group A,some high school,standard,none,71,62,50,56,61.00 
male,group E,bachelor's degree,standard,none,68,68,64,66,66.67 
female,group E,high school,standard,none,74,76,73,74.5,74.33 
female,group C,bachelor's degree,standard,completed,92,100,99,99.5,97.00 
female,group C,bachelor's degree,standard,completed,56,79,72,75.5,69.00 
male,group B,high school,free/reduced,none,30,24,15,19.5,23.00 
male,group A,some high school,standard,none,53,54,48,51,51.67 
female,group D,high school,standard,none,69,77,73,75,73.00 
female,group D,some high school,standard,none,65,82,81,81.5,76.00 
female,group D,master's degree,standard,none,54,60,63,61.5,59.00 
female,group C,high school,standard,none,29,29,30,29.5,29.33 
female,group E,some college,standard,none,76,78,80,79,78.00 
male,group D,high school,free/reduced,none,60,57,51,54,56.00 
male,group D,master's degree,free/reduced,completed,84,89,90,89.5,87.67 
male,group C,some high school,standard,none,75,72,62,67,69.67 
female,group C,associate's degree,standard,none,85,84,82,83,83.67 
female,group C,master's degree,free/reduced,none,40,58,54,56,50.67 
female,group E,some college,standard,none,61,64,62,63,62.33 
female,group B,associate's degree,standard,none,58,63,65,64,62.00 
male,group D,some college,free/reduced,completed,69,60,63,61.5,64.00 
female,group C,some college,standard,none,58,59,66,62.5,61.00 
male,group C,bachelor's degree,standard,completed,94,90,91,90.5,91.67 
female,group C,associate's degree,standard,none,65,77,74,75.5,72.00 
female,group A,associate's degree,standard,none,82,93,93,93,89.33 
female,group C,high school,standard,none,60,68,72,70,66.67 
female,group E,bachelor's degree,standard,none,37,45,38,41.5,40.00 
male,group D,bachelor's degree,standard,none,88,78,83,80.5,83.00 
male,group D,master's degree,standard,none,95,81,84,82.5,86.67 
male,group C,associate's degree,free/reduced,completed,65,73,68,70.5,68.67 
female,group C,high school,free/reduced,none,35,61,54,57.5,50.00 
male,group B,bachelor's degree,free/reduced,none,62,63,56,59.5,60.33 
male,group C,high school,free/reduced,completed,58,51,52,51.5,53.67 
male,group A,some college,standard,completed,100,96,86,91,94.00 
female,group E,bachelor's degree,free/reduced,none,61,58,62,60,60.33 
male,group D,some college,standard,completed,100,97,99,98,98.67 
male,group B,associate's degree,free/reduced,completed,69,70,63,66.5,67.33 
male,group D,associate's degree,standard,none,61,48,46,47,51.67 
male,group D,some college,free/reduced,none,49,57,46,51.5,50.67 
female,group C,some high school,standard,completed,44,51,55,53,50.00 
male,group D,some college,standard,none,67,64,70,67,67.00 
male,group B,high school,standard,none,79,60,65,62.5,68.00 
female,group B,bachelor's degree,standard,completed,66,74,81,77.5,73.67 
female,group C,high school,standard,none,75,88,85,86.5,82.67 
male,group D,some high school,standard,none,84,84,80,82,82.67 
male,group A,high school,standard,none,71,74,64,69,69.67 
female,group B,high school,free/reduced,completed,67,80,81,80.5,76.00 
female,group D,some high school,standard,completed,80,92,88,90,86.67 
male,group E,some college,standard,none,86,76,74,75,78.67 
female,group D,associate's degree,standard,none,76,74,73,73.5,74.33 
male,group D,high school,standard,none,41,52,51,51.5,48.00 
female,group D,associate's degree,free/reduced,completed,74,88,90,89,84.00 
female,group B,some high school,free/reduced,none,72,81,79,80,77.33 
female,group E,high school,standard,completed,74,79,80,79.5,77.67 
male,group B,high school,standard,none,70,65,60,62.5,65.00 
female,group B,bachelor's degree,standard,completed,65,81,81,81,75.67 
female,group D,associate's degree,standard,none,59,70,65,67.5,64.67 
female,group E,high school,free/reduced,none,64,62,68,65,64.67 
female,group B,high school,standard,none,50,53,55,54,52.67 
female,group D,some college,standard,completed,69,79,81,80,76.33 
male,group C,some high school,free/reduced,completed,51,56,53,54.5,53.33 
female,group A,high school,standard,completed,68,80,76,78,74.67 
female,group D,some college,standard,completed,85,86,98,92,89.67 
female,group A,associate's degree,standard,completed,65,70,74,72,69.67 
female,group B,some high school,standard,none,73,79,79,79,77.00 
female,group B,some college,standard,none,62,67,67,67,65.33 
male,group C,associate's degree,free/reduced,none,77,67,64,65.5,69.33 
male,group D,some high school,standard,none,69,66,61,63.5,65.33 
female,group D,associate's degree,free/reduced,none,43,60,58,59,53.67 
male,group D,associate's degree,standard,none,90,87,85,86,87.33 
male,group C,some college,free/reduced,none,74,77,73,75,74.67 
male,group C,some high school,standard,none,73,66,63,64.5,67.33 
female,group D,some college,free/reduced,none,55,71,69,70,65.00 
female,group C,high school,standard,none,65,69,67,68,67.00 
male,group D,associate's degree,standard,none,80,63,63,63,68.67 
