gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,verbal_avg_score,total_avg_score
female,group C,some high school,free/reduced,completed,50,60,60,60,56.67 
female,group C,some college,free/reduced,completed,63,73,71,72,69.00 
female,group B,bachelor's degree,free/reduced,none,77,85,87,86,83.00 
male,group C,some college,standard,none,73,74,61,67.5,69.33 
male,group D,associate's degree,standard,completed,81,72,77,74.5,76.67 
female,group C,high school,free/reduced,none,66,76,68,72,70.00 
male,group D,associate's degree,free/reduced,none,52,57,50,53.5,53.00 
female,group C,some college,standard,none,69,78,76,77,74.33 
female,group C,associate's degree,standard,completed,65,84,84,84,77.67 
female,group D,high school,standard,completed,69,77,78,77.5,74.67 
female,group B,some college,standard,completed,50,64,66,65,60.00 
female,group E,some college,standard,completed,73,78,76,77,75.67 
female,group C,some high school,standard,completed,70,82,76,79,76.00 
male,group D,associate's degree,free/reduced,none,81,75,78,76.5,78.00 
male,group D,some college,free/reduced,none,63,61,60,60.5,61.33 
female,group D,high school,standard,none,67,72,74,73,71.00 
male,group B,high school,standard,none,60,68,60,64,62.67 
male,group B,high school,standard,none,62,55,54,54.5,57.00 
female,group C,some high school,free/reduced,completed,29,40,44,42,37.67 
male,group B,some college,standard,completed,62,66,68,67,65.33 
female,group E,master's degree,standard,completed,94,99,100,99.5,97.67 
male,group E,some college,standard,completed,85,75,68,71.5,76.00 
male,group D,associate's degree,free/reduced,none,77,78,73,75.5,76.00 
male,group A,high school,free/reduced,none,53,58,44,51,51.67 
male,group E,some college,free/reduced,none,93,90,83,86.5,88.67 
female,group C,associate's degree,standard,none,49,53,53,53,51.67 
female,group E,associate's degree,free/reduced,none,73,76,78,77,75.67 
female,group C,bachelor's degree,free/reduced,completed,66,74,81,77.5,73.67 
female,group D,associate's degree,standard,none,77,77,73,75,75.67 
female,group C,some high school,standard,none,49,63,56,59.5,56.00 
female,group D,some college,free/reduced,none,79,89,86,87.5,84.67 
female,group C,associate's degree,standard,completed,75,82,90,86,82.33 
female,group A,bachelor's degree,standard,none,59,72,70,71,67.00 
female,group D,associate's degree,standard,completed,57,78,79,78.5,71.33 
male,group C,high school,free/reduced,none,66,66,59,62.5,63.67 
female,group E,bachelor's degree,standard,completed,79,81,82,81.5,80.67 
female,group B,some high school,standard,none,57,67,72,69.5,65.33 
male,group A,bachelor's degree,standard,completed,87,84,87,85.5,86.00 
female,group D,some college,standard,none,63,64,67,65.5,64.67 
female,group B,some high school,free/reduced,completed,59,63,64,63.5,62.00 
male,group A,bachelor's degree,free/reduced,none,62,72,65,68.5,66.33 
male,group D,high school,standard,none,46,34,36,35,38.67 
male,group C,some college,standard,none,66,59,52,55.5,59.00 
male,group D,high school,standard,none,89,87,79,83,85.00 
female,group D,associate's degree,free/reduced,completed,42,61,58,59.5,53.67 
male,group C,some college,standard,completed,93,84,90,87,89.00 
female,group E,some high school,standard,completed,80,85,85,85,83.33 
female,group D,some college,standard,none,98,100,99,99.5,99.00 
male,group D,master's degree,standard,none,81,81,84,82.5,82.00 
female,group B,some high school,standard,completed,60,70,74,72,68.00 
female,group B,associate's degree,free/reduced,completed,76,94,87,90.5,85.67 
male,group C,associate's degree,standard,completed,73,78,72,75,74.33 
female,group C,associate's degree,standard,completed,96,96,99,97.5,97.00 
female,group C,high school,standard,none,76,76,74,75,75.33 
male,group E,associate's degree,free/reduced,completed,91,73,80,76.5,81.33 
female,group C,some college,free/reduced,none,62,72,70,71,68.00 
male,group D,some high school,free/reduced,completed,55,59,59,59,57.67 
female,group B,some high school,free/reduced,completed,74,90,88,89,84.00 
male,group C,high school,standard,none,50,48,42,45,46.67 
male,group B,some college,standard,none,47,43,41,42,43.67 
male,group E,some college,standard,completed,81,74,71,72.5,75.33 
female,group E,associate's degree,standard,completed,65,75,77,76,72.33 
male,group E,some high school,standard,completed,68,51,57,54,58.67 
female,group D,high school,free/reduced,none,73,92,84,88,83.00 
male,group C,some college,standard,none,53,39,37,38,43.00 
female,group B,associate's degree,free/reduced,completed,68,77,80,78.5,75.00 
male,group A,some high school,free/reduced,none,55,46,43,44.5,48.00 
female,group C,some college,standard,completed,87,89,94,91.5,90.00 
male,group D,some high school,standard,none,55,47,44,45.5,48.67 
female,group E,some college,free/reduced,none,53,58,57,57.5,56.00 
male,group C,master's degree,standard,none,67,57,59,58,61.00 
male,group C,associate's degree,standard,none,92,79,84,81.5,85.00 
female,group B,some college,free/reduced,completed,53,66,73,69.5,64.00 
male,group D,associate's degree,standard,none,81,71,73,72,75.00 
male,group C,high school,free/reduced,none,61,60,55,57.5,58.67 
male,group D,bachelor's degree,standard,none,80,73,72,72.5,75.00 
female,group A,associate's degree,free/reduced,none,37,57,56,56.5,50.00 
female,group C,high school,standard,none,81,84,82,83,82.33 
female,group C,associate's degree,standard,completed,59,73,72,72.5,68.00 
male,group B,some college,free/reduced,none,55,55,47,51,52.33 
male,group D,associate's degree,standard,none,72,79,74,76.5,75.00 
male,group D,high school,standard,none,69,75,71,73,71.67 
male,group C,some college,standard,none,69,64,68,66,67.00 
female,group C,bachelor's degree,free/reduced,none,50,60,59,59.5,56.33 
male,group B,some college,standard,completed,87,84,86,85,85.67 
male,group D,some high school,standard,completed,71,69,68,68.5,69.33 
male,group E,some college,standard,none,68,72,65,68.5,68.33 
male,group C,master's degree,free/reduced,completed,79,77,75,76,77.00 
female,group C,some high school,standard,completed,77,90,85,87.5,84.00 
male,group C,associate's degree,free/reduced,none,58,55,53,54,55.33 
female,group E,associate's degree,standard,none,84,95,92,93.5,90.33 
male,group D,some college,standard,none,55,58,52,55,55.00 
male,group E,bachelor's degree,free/reduced,completed,70,68,72,70,70.00 
female,group D,some college,free/reduced,completed,52,59,65,62,58.67 
male,group B,some college,standard,completed,69,77,77,77,74.33 
female,group C,high school,free/reduced,none,53,72,64,68,63.00 
female,group D,some high school,standard,none,48,58,54,56,53.33 
male,group D,some high school,standard,completed,78,81,86,83.5,81.67 
female,group B,high school,standard,none,62,62,63,62.5,62.33 
male,group D,some college,standard,none,60,63,59,61,60.67 
female,group B,high school,standard,none,74,72,72,72,72.67 
female,group C,high school,standard,completed,58,75,77,76,70.00 
male,group B,high school,standard,completed,76,62,60,61,66.00 
female,group D,some high school,standard,none,68,71,75,73,71.33 
male,group A,some college,free/reduced,none,58,60,57,58.5,58.33 
male,group B,high school,standard,none,52,48,49,48.5,49.67 
male,group D,bachelor's degree,standard,none,75,73,74,73.5,74.00 
female,group B,some high school,free/reduced,completed,52,67,72,69.5,63.67 
female,group C,bachelor's degree,free/reduced,none,62,78,79,78.5,73.00 
male,group B,some college,standard,none,66,65,60,62.5,63.67 
female,group B,some high school,free/reduced,none,49,58,55,56.5,54.00 
female,group B,high school,standard,none,66,72,70,71,69.33 
female,group C,some college,free/reduced,none,35,44,43,43.5,40.67 
female,group A,some college,standard,completed,72,79,82,80.5,77.67 
male,group E,associate's degree,standard,completed,94,85,82,83.5,87.00 
female,group D,associate's degree,free/reduced,none,46,56,57,56.5,53.00 
female,group B,master's degree,standard,none,77,90,84,87,83.67 
female,group B,high school,free/reduced,completed,76,85,82,83.5,81.00 
female,group C,associate's degree,standard,completed,52,59,62,60.5,57.67 
male,group C,bachelor's degree,standard,completed,91,81,79,80,83.67 
female,group B,some high school,standard,completed,32,51,44,47.5,42.33 
female,group E,some high school,free/reduced,none,72,79,77,78,76.00 
female,group B,some college,standard,none,19,38,32,35,29.67 
male,group C,associate's degree,free/reduced,none,68,65,61,63,64.67 
female,group C,master's degree,free/reduced,none,52,65,61,63,59.33 
female,group B,high school,standard,none,48,62,60,61,56.67 
female,group D,some college,free/reduced,none,60,66,70,68,65.33 
male,group D,high school,free/reduced,none,66,74,69,71.5,69.67 
male,group E,some high school,standard,completed,89,84,77,80.5,83.33 
female,group B,high school,standard,none,42,52,51,51.5,48.33 
female,group E,associate's degree,free/reduced,completed,57,68,73,70.5,66.00 
male,group D,high school,standard,none,70,70,70,70,70.00 
female,group E,associate's degree,free/reduced,none,70,84,81,82.5,78.33 
male,group E,some college,standard,none,69,60,54,57,61.00 
female,group C,associate's degree,standard,none,52,55,57,56,54.67 
male,group C,some high school,standard,completed,67,73,68,70.5,69.33 
male,group C,some high school,standard,completed,76,80,73,76.5,76.33 
female,group E,associate's degree,standard,none,87,94,95,94.5,92.00 
female,group B,some college,standard,none,82,85,87,86,84.67 
female,group C,some college,standard,none,73,76,78,77,75.67 
male,group A,some college,free/reduced,none,75,81,74,77.5,76.67 
female,group D,some college,free/reduced,none,64,74,75,74.5,71.00 
female,group E,high school,free/reduced,none,41,45,40,42.5,42.00 
male,group C,high school,standard,none,90,75,69,72,78.00 
male,group B,bachelor's degree,standard,none,59,54,51,52.5,54.67 
male,group A,some high school,standard,none,51,31,36,33.5,39.33 
male,group A,high school,free/reduced,none,45,47,49,48,47.00 
female,group C,master's degree,standard,completed,54,64,67,65.5,61.67 
male,group E,some high school,standard,completed,87,84,76,80,82.33 
female,group C,high school,standard,none,72,80,83,81.5,78.33 
male,group B,some high school,standard,completed,94,86,87,86.5,89.00 
female,group A,bachelor's degree,standard,none,45,59,64,61.5,56.00 
male,group D,bachelor's degree,free/reduced,completed,61,70,76,73,69.00 
female,group B,high school,free/reduced,none,60,72,68,70,66.67 
female,group C,some high school,standard,none,77,91,88,89.5,85.33 
female,group A,some high school,standard,completed,85,90,92,91,89.00 
female,group D,bachelor's degree,free/reduced,none,78,90,93,91.5,87.00 
male,group E,some college,free/reduced,completed,49,52,51,51.5,50.67 
female,group B,high school,free/reduced,none,71,87,82,84.5,80.00 
female,group C,some high school,free/reduced,none,48,58,52,55,52.67 
male,group C,high school,standard,none,62,67,58,62.5,62.33 
female,group C,associate's degree,free/reduced,completed,56,68,70,69,64.67 
female,group C,some high school,standard,none,65,69,76,72.5,70.00 
female,group D,some high school,free/reduced,completed,69,86,81,83.5,78.67 
male,group B,some high school,standard,none,68,54,53,53.5,58.33 
female,group A,some college,free/reduced,none,61,60,57,58.5,59.33 
female,group C,bachelor's degree,free/reduced,completed,74,86,89,87.5,83.00 
male,group A,bachelor's degree,standard,none,64,60,58,59,60.67 
female,group B,high school,standard,completed,77,82,89,85.5,82.67 
male,group B,some college,standard,none,58,50,45,47.5,51.00 
female,group C,high school,standard,completed,60,64,74,69,66.00 
male,group E,high school,standard,none,73,64,57,60.5,64.67 
female,group A,high school,standard,completed,75,82,79,80.5,78.67 
male,group B,associate's degree,free/reduced,completed,58,57,53,55,56.00 
female,group C,associate's degree,standard,none,66,77,73,75,72.00 
female,group D,high school,free/reduced,none,39,52,46,49,45.67 
male,group C,some high school,standard,none,64,58,51,54.5,57.67 
female,group B,high school,free/reduced,completed,23,44,36,40,34.33 
male,group B,some college,free/reduced,completed,74,77,76,76.5,75.67 
female,group D,some high school,free/reduced,completed,40,65,64,64.5,56.33 
male,group E,master's degree,standard,none,90,85,84,84.5,86.33 
male,group C,master's degree,standard,completed,91,85,85,85,87.00 
male,group D,high school,standard,none,64,54,50,52,56.00 
female,group C,high school,standard,none,59,72,68,70,66.33 
male,group D,associate's degree,standard,none,80,75,69,72,74.67 
male,group C,master's degree,standard,none,71,67,67,67,68.33 
female,group A,high school,standard,none,61,68,63,65.5,64.00 
female,group E,some college,standard,none,87,85,93,89,88.33 
male,group E,some high school,standard,none,82,67,61,64,70.00 
male,group C,some high school,standard,none,62,64,55,59.5,60.33 
female,group B,bachelor's degree,standard,none,97,97,96,96.5,96.67 
male,group B,some college,free/reduced,none,75,68,65,66.5,69.33 
female,group C,bachelor's degree,standard,none,65,79,81,80,75.00 
male,group B,high school,standard,completed,52,49,46,47.5,49.00 
male,group C,associate's degree,free/reduced,none,87,73,72,72.5,77.33 
female,group C,associate's degree,standard,none,53,62,53,57.5,56.00 
female,group E,master's degree,free/reduced,none,81,86,87,86.5,84.67 
male,group D,bachelor's degree,free/reduced,completed,39,42,38,40,39.67 
female,group C,some college,standard,completed,71,71,80,75.5,74.00 
male,group C,associate's degree,standard,none,97,93,91,92,93.67 
male,group D,some college,standard,completed,82,82,88,85,84.00 
male,group C,high school,free/reduced,none,59,53,52,52.5,54.67 
male,group B,associate's degree,standard,none,61,42,41,41.5,48.00 
male,group E,associate's degree,free/reduced,completed,78,74,72,73,74.67 
male,group C,associate's degree,free/reduced,none,49,51,51,51,50.33 
male,group B,high school,standard,none,59,58,47,52.5,54.67 
female,group C,some college,standard,completed,70,72,76,74,72.67 
male,group B,associate's degree,standard,completed,82,84,78,81,81.33 
male,group E,associate's degree,free/reduced,none,90,90,82,86,87.33 
female,group C,bachelor's degree,free/reduced,none,43,62,61,61.5,55.33 
male,group C,some college,free/reduced,none,80,64,66,65,70.00 
male,group D,some college,standard,none,81,82,84,83,82.33 
male,group C,some high school,standard,none,57,61,54,57.5,57.33 
female,group D,some high school,standard,none,59,72,80,76,70.33 
female,group D,associate's degree,standard,none,64,76,74,75,71.33 
male,group C,bachelor's degree,standard,completed,63,64,66,65,64.33 
female,group E,bachelor's degree,standard,completed,71,70,70,70,70.33 
female,group B,high school,free/reduced,none,64,73,71,72,69.33 
male,group D,bachelor's degree,free/reduced,none,55,46,44,45,48.33 
female,group E,associate's degree,standard,none,51,51,54,52.5,52.00 
female,group C,associate's degree,standard,completed,62,76,80,78,72.67 
female,group E,associate's degree,standard,completed,93,100,95,97.5,96.00 
male,group C,high school,free/reduced,none,54,72,59,65.5,61.67 
female,group D,some college,free/reduced,none,69,65,74,69.5,69.33 
male,group D,high school,free/reduced,none,44,51,48,49.5,47.67 
female,group E,some college,standard,completed,86,85,91,88,87.33 
female,group E,associate's degree,standard,none,85,92,85,88.5,87.33 
female,group A,master's degree,free/reduced,none,50,67,73,70,63.33 
male,group D,some high school,standard,completed,88,74,75,74.5,79.00 
female,group E,associate's degree,standard,none,59,62,69,65.5,63.33 
female,group E,some high school,free/reduced,none,32,34,38,36,34.67 
male,group B,high school,free/reduced,none,36,29,27,28,30.67 
female,group B,some high school,free/reduced,completed,63,78,79,78.5,73.33 
male,group D,associate's degree,standard,completed,67,54,63,58.5,61.33 
female,group D,some high school,standard,completed,65,78,82,80,75.00 
male,group D,master's degree,standard,none,85,84,89,86.5,86.00 
female,group C,master's degree,standard,none,73,78,74,76,75.00 
female,group A,high school,free/reduced,completed,34,48,41,44.5,41.00 
female,group D,bachelor's degree,free/reduced,completed,93,100,100,100,97.67 
female,group D,some high school,free/reduced,none,67,84,84,84,78.33 
male,group D,some college,standard,none,88,77,77,77,80.67 
male,group B,high school,standard,none,57,48,51,49.5,52.00 
female,group D,some college,standard,completed,79,84,91,87.5,84.67 
female,group C,bachelor's degree,free/reduced,none,67,75,72,73.5,71.33 
male,group E,bachelor's degree,standard,completed,70,64,70,67,68.00 
male,group D,bachelor's degree,free/reduced,none,50,42,48,45,46.67 
female,group A,some college,standard,none,69,84,82,83,78.33 
female,group C,bachelor's degree,standard,completed,52,61,66,63.5,59.67 
female,group C,bachelor's degree,free/reduced,completed,47,62,66,64,58.33 
female,group B,associate's degree,free/reduced,none,46,61,55,58,54.00 
female,group E,some college,standard,none,68,70,66,68,68.00 
male,group E,bachelor's degree,standard,completed,100,100,100,100,100.00 
female,group C,high school,standard,none,44,61,52,56.5,52.33 
female,group C,associate's degree,standard,completed,57,77,80,78.5,71.33 
male,group B,some college,standard,completed,91,96,91,93.5,92.67 
male,group D,high school,free/reduced,none,69,70,67,68.5,68.67 
female,group C,high school,free/reduced,none,35,53,46,49.5,44.67 
male,group D,high school,standard,none,72,66,66,66,68.00 
female,group B,associate's degree,free/reduced,none,54,65,65,65,61.33 
male,group D,high school,free/reduced,none,74,70,69,69.5,71.00 
male,group E,some high school,standard,completed,74,64,60,62,66.00 
male,group E,associate's degree,free/reduced,none,64,56,52,54,57.33 
female,group D,high school,free/reduced,completed,65,61,71,66,65.67 
male,group E,associate's degree,free/reduced,completed,46,43,44,43.5,44.33 
female,group C,some high school,free/reduced,none,48,56,51,53.5,51.67 
male,group C,some college,free/reduced,completed,67,74,70,72,70.33 
male,group D,some college,free/reduced,none,62,57,62,59.5,60.33 
male,group D,associate's degree,free/reduced,completed,61,71,73,72,68.33 
male,group C,bachelor's degree,free/reduced,completed,70,75,74,74.5,73.00 
male,group C,associate's degree,standard,completed,98,87,90,88.5,91.67 
male,group D,some college,free/reduced,none,70,63,58,60.5,63.67 
male,group A,associate's degree,standard,none,67,57,53,55,59.00 
female,group E,high school,free/reduced,none,57,58,57,57.5,57.33 
male,group D,some college,standard,completed,85,81,85,83,83.67 
male,group D,some high school,standard,completed,77,68,69,68.5,71.33 
male,group C,master's degree,free/reduced,completed,72,66,72,69,70.00 
female,group D,master's degree,standard,none,78,91,96,93.5,88.33 
male,group C,high school,standard,none,81,66,64,65,70.33 
male,group A,some high school,free/reduced,completed,61,62,61,61.5,61.33 
female,group B,high school,standard,none,58,68,61,64.5,62.33 
female,group C,associate's degree,standard,none,54,61,58,59.5,57.67 
male,group B,high school,standard,none,82,82,80,81,81.33 
female,group D,some college,free/reduced,none,49,58,60,59,55.67 
male,group B,some high school,free/reduced,completed,49,50,52,51,50.33 
female,group E,high school,free/reduced,completed,57,75,73,74,68.33 
male,group E,high school,standard,none,94,73,71,72,79.33 
female,group D,some college,standard,completed,75,77,83,80,78.33 
female,group E,some high school,free/reduced,none,74,74,72,73,73.33 
male,group C,high school,standard,completed,58,52,54,53,54.67 
female,group C,some college,standard,none,62,69,69,69,66.67 
male,group E,associate's degree,standard,none,72,57,62,59.5,63.67 
male,group C,some college,standard,none,84,87,81,84,84.00 
female,group D,master's degree,standard,none,92,100,100,100,97.33 
female,group D,high school,standard,none,45,63,59,61,55.67 
male,group C,high school,standard,none,75,81,71,76,75.67 
female,group A,some college,standard,none,56,58,64,61,59.33 
female,group D,some high school,free/reduced,none,48,54,53,53.5,51.67 
female,group E,associate's degree,standard,none,100,100,100,100,100.00 
female,group C,some high school,free/reduced,completed,65,76,75,75.5,72.00 
male,group D,some college,standard,none,72,57,58,57.5,62.33 
female,group D,some college,standard,none,62,70,72,71,68.00 
male,group A,some high school,standard,completed,66,68,64,66,66.00 
male,group C,some college,standard,none,63,63,60,61.5,62.00 
female,group E,associate's degree,standard,none,68,76,67,71.5,70.33 
female,group B,bachelor's degree,standard,none,75,84,80,82,79.67 
female,group D,bachelor's degree,standard,none,89,100,100,100,96.33 
male,group C,some high school,standard,completed,78,72,69,70.5,73.00 
female,group A,high school,free/reduced,completed,53,50,60,55,54.33 
female,group D,some college,free/reduced,none,49,65,61,63,58.33 
female,group A,some college,standard,none,54,63,67,65,61.33 
female,group C,some college,standard,completed,64,82,77,79.5,74.33 
male,group B,some college,free/reduced,completed,60,62,60,61,60.67 
male,group C,associate's degree,standard,none,62,65,58,61.5,61.67 
male,group D,high school,standard,completed,55,41,48,44.5,48.00 
female,group C,associate's degree,standard,none,91,95,94,94.5,93.33 
female,group B,high school,free/reduced,none,8,24,23,23.5,18.33 
male,group D,some high school,standard,none,81,78,78,78,79.00 
male,group B,some high school,standard,completed,79,85,86,85.5,83.33 
female,group A,some college,standard,completed,78,87,91,89,85.33 
female,group C,some high school,standard,none,74,75,82,78.5,77.00 
male,group A,high school,standard,none,57,51,54,52.5,54.00 
female,group C,associate's degree,standard,none,40,59,51,55,50.00 
male,group E,some high school,standard,completed,81,75,76,75.5,77.33 
female,group A,some high school,free/reduced,none,44,45,45,45,44.67 
female,group D,some college,free/reduced,completed,67,86,83,84.5,78.67 
male,group E,high school,free/reduced,completed,86,81,75,78,80.67 
female,group B,some high school,standard,completed,65,82,78,80,75.00 
female,group D,associate's degree,free/reduced,none,55,76,76,76,69.00 
female,group D,bachelor's degree,free/reduced,none,62,72,74,73,69.33 
male,group A,high school,standard,none,63,63,62,62.5,62.67 
female,group E,master's degree,standard,completed,88,99,95,97,94.00 
male,group C,high school,free/reduced,none,62,55,55,55,57.33 
female,group C,high school,free/reduced,completed,59,71,65,68,65.00 
female,group D,some college,standard,completed,68,78,77,77.5,74.33 
female,group D,some college,free/reduced,none,77,86,86,86,83.00 
